report_id;date;importer;exporter;product;uom;volume;currency;value;unit_price
6353;2025.05.31;Japan;South Korea;Polyester;MT;0.072;USD;9743.556;135327.17
6354;2025.05.31;Japan;India;Polyester;MT;0.152;USD;2953.175;19428.78
6355;2025.05.31;Japan;Vietnam;Polyester;MT;0.582;USD;46789.57;80394.45
6356;2025.05.31;Japan;Thailand;Polyester;MT;58.069;USD;334003.477;5751.84
6357;2025.05.31;Italy;Sri Lanka;Buckles;MT;1.65;USD;26169.915;15860.55
6358;2025.05.31;Italy;China;Buckles;MT;323.8;USD;10692269.864;33021.22
6359;2025.05.31;Italy;Japan;Buckles;MT;0.084;USD;41978.472;499743.71
6360;2025.05.31;Italy;South Korea;Buckles;MT;5.52;USD;149157.918;27021.36
6361;2025.05.31;Italy;Pakistan;Buckles;MT;0.02;USD;1378.559;68927.95
6362;2025.05.31;Italy;India;Buckles;MT;0.911;USD;21974.771;24121.59
6363;2025.05.31;Italy;Vietnam;Buckles;MT;0.197;USD;12270.797;62288.31
6364;2025.05.31;Italy;Thailand;Buckles;MT;0.355;USD;115414.038;325109.97
6365;2025.05.31;Japan;Sri Lanka;Buckles;MT;0.011;USD;1896.182;172380.18
6366;2025.05.31;Japan;China;Buckles;MT;68.08;USD;1529815.23;22470.85
6367;2025.05.31;Japan;South Korea;Buckles;MT;22.497;USD;216856.589;9639.36
6368;2025.05.31;Japan;Vietnam;Buckles;MT;3.146;USD;58166.662;18489.09
6369;2025.05.31;Japan;Thailand;Buckles;MT;0.083;USD;32235.093;388374.61
6370;2025.05.31;Italy;China;Buttons;MT;36.768;USD;697560.569;18971.95
6371;2025.05.31;Italy;Indonesia;Buttons;MT;1.15;USD;68694.404;59734.26
6372;2025.05.31;Italy;Japan;Buttons;MT;0.244;USD;15170.636;62174.74
6373;2025.05.31;Italy;South Korea;Buttons;MT;0.158;USD;13314.177;84266.94
6374;2025.05.31;Italy;India;Buttons;MT;7.333;USD;266501.938;36342.83
6375;2025.05.31;Italy;Vietnam;Buttons;MT;4.414;USD;572125.759;129616.17
6376;2025.05.31;Japan;China;Buttons;MT;65.409;USD;862500.127;13186.26
6377;2025.05.31;Japan;Indonesia;Buttons;MT;1.785;USD;52356.401;29331.32
6378;2025.05.31;Japan;South Korea;Buttons;MT;70.571;USD;510905.719;7239.6
6379;2025.05.31;Japan;India;Buttons;MT;2.207;USD;51741.424;23444.23
6380;2025.05.31;Japan;Vietnam;Buttons;MT;1.374;USD;110100.266;80131.2
6381;2025.05.31;Italy;China;Zippers;MT;100.263;USD;2087645.371;20821.69
6382;2025.05.31;Italy;Indonesia;Zippers;MT;38.602;USD;246718.806;6391.35
6383;2025.05.31;Italy;Japan;Zippers;MT;21.203;USD;489788.486;23099.96
6384;2025.05.31;Italy;South Korea;Zippers;MT;0.121;USD;7166.344;59225.98
6385;2025.05.31;Italy;India;Zippers;MT;0.286;USD;12203.761;42670.49
6386;2025.05.31;Italy;Vietnam;Zippers;MT;11.529;USD;215565.536;18697.68
6387;2025.05.31;Japan;China;Zippers;MT;110.633;USD;750375.559;6782.57
6388;2025.05.31;Japan;Indonesia;Zippers;MT;1.53;USD;11614.114;7590.92
6389;2025.05.31;Japan;South Korea;Zippers;MT;0.086;USD;6758.351;78585.48
6390;2025.05.31;Japan;Vietnam;Zippers;MT;0.586;USD;25239.719;43071.19
6391;2025.05.31;Japan;Thailand;Zippers;MT;1.213;USD;19506.331;16081.06
6392;2025.05.31;India;Bangladesh;Buckles;MT;7.099;USD;58229.652;8202.51
6393;2025.05.31;India;Sri Lanka;Buckles;MT;11.367;USD;100034.152;8800.4
6394;2025.05.31;India;China;Buckles;MT;13802.554;USD;42270964.343;3062.55
6395;2025.05.31;India;Indonesia;Buckles;MT;28.903;USD;1157952.528;40063.4
6396;2025.05.31;India;Japan;Buckles;MT;938.158;USD;5332147.914;5683.64
6397;2025.05.31;India;South Korea;Buckles;MT;743.292;USD;6097933.102;8203.95
6398;2025.05.31;India;Pakistan;Buckles;MT;0.002;USD;853.573;426786.5
6399;2025.05.31;India;India;Buckles;MT;161.996;USD;433222.448;2674.28
6400;2025.05.31;India;Vietnam;Buckles;MT;106.588;USD;976630.578;9162.67
6401;2025.05.31;India;Thailand;Buckles;MT;141.032;USD;1152109.84;8169.14
6402;2025.05.31;India;Bangladesh;Polyester;MT;0.228;USD;4710.374;20659.54
6403;2025.05.31;India;Sri Lanka;Polyester;MT;80.576;USD;242610.697;3010.95
6404;2025.05.31;India;China;Polyester;MT;12943.287;USD;24285150.653;1876.27
6405;2025.05.31;India;Indonesia;Polyester;MT;2292.829;USD;3631676.997;1583.93
6406;2025.05.31;India;Japan;Polyester;MT;197.026;USD;989303.098;5021.18
6407;2025.05.31;India;South Korea;Polyester;MT;982.775;USD;3049947.072;3103.4
6408;2025.05.31;India;India;Polyester;MT;16.189;USD;50967.96;3148.31
6409;2025.05.31;India;Vietnam;Polyester;MT;542.343;USD;1069085.505;1971.24
6410;2025.05.31;India;Thailand;Polyester;MT;870.568;USD;2800595.266;3216.97
6411;2025.05.31;India;Sri Lanka;Nylon;MT;64.103;USD;73986.318;1154.18
6412;2025.05.31;India;China;Nylon;MT;433.708;USD;1434520.372;3307.57
6413;2025.05.31;India;Indonesia;Nylon;MT;28.458;USD;61290.846;2153.73
6414;2025.05.31;India;Japan;Nylon;MT;0.561;USD;34610.991;61695.17
6415;2025.05.31;India;South Korea;Nylon;MT;4.149;USD;390030.565;94005.92
6416;2025.05.31;India;Vietnam;Nylon;MT;3.006;USD;9729.598;3236.73
6417;2025.05.31;India;Thailand;Nylon;MT;1.957;USD;53847.771;27515.47
6418;2025.05.31;India;China;Nylon;MT;1405.238;USD;13374967.508;9517.94
6419;2025.05.31;India;Japan;Nylon;MT;5.738;USD;116725.573;20342.55
6420;2025.05.31;India;India;Nylon;MT;0.104;USD;2144.641;20621.55
6421;2025.05.31;India;Vietnam;Nylon;MT;64.805;USD;1000281.747;15435.26
6422;2025.05.31;India;Thailand;Nylon;MT;83.545;USD;1119285.33;13397.39
6423;2025.05.31;India;Bangladesh;Polyester;MT;37.581;USD;37670.722;1002.39
6424;2025.05.31;India;China;Polyester;MT;2502.724;USD;4267664.788;1705.21
6425;2025.05.31;India;Indonesia;Polyester;MT;416.88;USD;468715.313;1124.34
6426;2025.05.31;India;Japan;Polyester;MT;111.04;USD;576621.94;5192.92
6427;2025.05.31;India;South Korea;Polyester;MT;1067.005;USD;1577258.789;1478.21
6428;2025.05.31;India;Vietnam;Polyester;MT;24.08;USD;18961.877;787.45
6429;2025.05.31;India;Thailand;Polyester;MT;1823.157;USD;2908931.798;1595.55
6430;2025.05.31;India;Sri Lanka;Polyester;MT;0.001;USD;12.255;12255
6431;2025.05.31;India;China;Polyester;MT;68.068;USD;955066.215;14031.06
6432;2025.05.31;India;Indonesia;Polyester;MT;16.958;USD;75529.59;4453.92
6433;2025.05.31;India;Japan;Polyester;MT;4.554;USD;37788.298;8297.83
6434;2025.05.31;India;South Korea;Polyester;MT;2.407;USD;62834.897;26105.07
6435;2025.05.31;India;India;Polyester;MT;0.249;USD;3568.011;14329.36
6436;2025.05.31;India;Vietnam;Polyester;MT;0.528;USD;7568.697;14334.65
6437;2025.05.31;India;Thailand;Polyester;MT;16.708;USD;74417.781;4454.02
6438;2025.05.31;India;Bangladesh;Buckles;MT;0.664;USD;13793.359;20773.13
6439;2025.05.31;India;Sri Lanka;Buckles;MT;4.769;USD;151411.739;31749.16
6440;2025.05.31;India;China;Buckles;MT;2809.23;USD;8018112.232;2854.2
6441;2025.05.31;India;Indonesia;Buckles;MT;0.725;USD;22253.929;30695.07
6442;2025.05.31;India;Japan;Buckles;MT;0.192;USD;9320.043;48541.89
6443;2025.05.31;India;South Korea;Buckles;MT;3.495;USD;105914.049;30304.45
6444;2025.05.31;India;India;Buckles;MT;0.166;USD;2107.864;12697.98
6445;2025.05.31;India;Vietnam;Buckles;MT;8.494;USD;443866.968;52256.53
6446;2025.05.31;India;Thailand;Buckles;MT;0.335;USD;20609.618;61521.25
6447;2025.05.31;India;Bangladesh;Buttons;MT;0.955;USD;31435.4;32916.65
6448;2025.05.31;India;Sri Lanka;Buttons;MT;0.159;USD;6615.115;41604.5
6449;2025.05.31;India;China;Buttons;MT;942.219;USD;3498783.416;3713.34
6450;2025.05.31;India;Indonesia;Buttons;MT;0.045;USD;2725.086;60557.47
6451;2025.05.31;India;Japan;Buttons;MT;13.517;USD;206111.669;15248.33
6452;2025.05.31;India;South Korea;Buttons;MT;2.368;USD;108505.767;45821.69
6453;2025.05.31;India;India;Buttons;MT;0.017;USD;394.758;23221.06
6454;2025.05.31;India;Vietnam;Buttons;MT;3.469;USD;10322.562;2975.66
6455;2025.05.31;India;Thailand;Buttons;MT;6.627;USD;264021.33;39840.25
6456;2025.05.31;India;Bangladesh;Zippers;MT;0.542;USD;19539.203;36050.19
6457;2025.05.31;India;China;Zippers;MT;957.261;USD;3931682.743;4107.22
6458;2025.05.31;India;Indonesia;Zippers;MT;2.743;USD;63938.168;23309.58
6459;2025.05.31;India;Japan;Zippers;MT;18.964;USD;375437.594;19797.38
6460;2025.05.31;India;India;Zippers;MT;0.109;USD;1829.915;16788.21
6461;2025.05.31;India;Vietnam;Zippers;MT;14.258;USD;259577.741;18205.76
6462;2025.05.31;India;Thailand;Zippers;MT;0.044;USD;3004.93;68293.86
6463;2025.05.31;United Kingdom;Bangladesh;Buckles;MT;2.196;USD;20791.626;9467.95
6464;2025.05.31;United Kingdom;Sri Lanka;Buckles;MT;1.204;USD;25357.274;21060.86
6465;2025.05.31;United Kingdom;China;Buckles;MT;12459.106;USD;70298487.89;5642.34
6466;2025.05.31;United Kingdom;Indonesia;Buckles;MT;27.725;USD;221130.882;7975.87
6467;2025.05.31;United Kingdom;Japan;Buckles;MT;69.236;USD;2651989.777;38303.62
6468;2025.05.31;United Kingdom;South Korea;Buckles;MT;80.62;USD;1410608.36;17497
6469;2025.05.31;United Kingdom;Pakistan;Buckles;MT;14.318;USD;168543.863;11771.47
6470;2025.05.31;United Kingdom;India;Buckles;MT;493.067;USD;2841777.286;5763.47
6471;2025.05.31;United Kingdom;Vietnam;Buckles;MT;682.616;USD;2970338.904;4351.41
6472;2025.05.31;United Kingdom;Thailand;Buckles;MT;104.411;USD;797862.08;7641.55
6473;2025.05.31;USA;Bangladesh;Buckles;MT;113.63;USD;627515;5522.44
6474;2025.05.31;USA;Sri Lanka;Buckles;MT;20.981;USD;307716;14666.41
6475;2025.05.31;USA;China;Buckles;MT;52426.088;USD;584059974;11140.64
6476;2025.05.31;USA;Indonesia;Buckles;MT;102.12;USD;2060218;20174.48
6477;2025.05.31;USA;Japan;Buckles;MT;3637.43;USD;41329767;11362.35
6478;2025.05.31;USA;South Korea;Buckles;MT;1881.031;USD;30086674;15994.78
6479;2025.05.31;USA;Pakistan;Buckles;MT;25.737;USD;403203;15666.28
6480;2025.05.31;USA;India;Buckles;MT;1100.695;USD;10264556;9325.52
6481;2025.05.31;USA;Vietnam;Buckles;MT;3357.202;USD;49044031;14608.6
6482;2025.05.31;USA;Thailand;Buckles;MT;432.33;USD;8406649;19444.98
6483;2025.05.31;United Kingdom;China;Polyester;MT;2109.972;USD;4532446.968;2148.11
6484;2025.05.31;United Kingdom;Indonesia;Polyester;MT;66.615;USD;142581.793;2140.39
6485;2025.05.31;United Kingdom;Japan;Polyester;MT;9.811;USD;583043.055;59427.48
6486;2025.05.31;United Kingdom;South Korea;Polyester;MT;118.294;USD;762559.119;6446.3
6487;2025.05.31;United Kingdom;Pakistan;Polyester;MT;0.92;USD;47383.746;51504.07
6488;2025.05.31;United Kingdom;India;Polyester;MT;52.953;USD;232399.799;4388.79
6489;2025.05.31;United Kingdom;Thailand;Polyester;MT;0.154;USD;2218.43;14405.39
6490;2025.05.31;USA;China;Polyester;MT;5415.253;USD;10519319;1942.54
6491;2025.05.31;USA;Indonesia;Polyester;MT;2399.392;USD;4448686;1854.09
6492;2025.05.31;USA;Japan;Polyester;MT;273.885;USD;3296685;12036.75
6493;2025.05.31;USA;South Korea;Polyester;MT;1728.183;USD;7469415;4322.12
6494;2025.05.31;USA;Pakistan;Polyester;MT;86.557;USD;386014;4459.65
6495;2025.05.31;USA;India;Polyester;MT;1679.418;USD;3891448;2317.14
6496;2025.05.31;USA;Vietnam;Polyester;MT;4563.999;USD;7836916;1717.12
6497;2025.05.31;USA;Thailand;Polyester;MT;254.741;USD;874602;3433.3
6498;2025.05.31;United Kingdom;China;Nylon;MT;6.894;USD;87834.425;12740.71
6499;2025.05.31;United Kingdom;Indonesia;Nylon;MT;1.401;USD;14181.791;10122.62
6500;2025.05.31;United Kingdom;Japan;Nylon;MT;0.403;USD;7190.643;17842.79
6501;2025.05.31;United Kingdom;South Korea;Nylon;MT;0.47;USD;26662.827;56729.42
6502;2025.05.31;United Kingdom;India;Nylon;MT;0.521;USD;2806.813;5387.36
6503;2025.05.31;United Kingdom;Vietnam;Nylon;MT;16.789;USD;96948.043;5774.5
6504;2025.05.31;United Kingdom;Thailand;Nylon;MT;0.1;USD;1787.875;17878.75
6505;2025.05.31;USA;China;Nylon;MT;114.362;USD;671797;5874.3
6506;2025.05.31;USA;Indonesia;Nylon;MT;15.724;USD;66742;4244.59
6507;2025.05.31;USA;Japan;Nylon;MT;2.764;USD;473698;171381.33
6508;2025.05.31;USA;South Korea;Nylon;MT;14.737;USD;131504;8923.39
6509;2025.05.31;USA;India;Nylon;MT;2.456;USD;12358;5031.76
6510;2025.05.31;USA;Vietnam;Nylon;MT;715.168;USD;2432020;3400.63
6511;2025.05.31;United Kingdom;Sri Lanka;Nylon;MT;0.287;USD;18602.236;64816.15
6512;2025.05.31;United Kingdom;China;Nylon;MT;1285.269;USD;5503556.185;4282.03
6513;2025.05.31;United Kingdom;Indonesia;Nylon;MT;1.573;USD;16044.161;10199.72
6514;2025.05.31;United Kingdom;Japan;Nylon;MT;17.041;USD;465928.384;27341.61
6515;2025.05.31;United Kingdom;South Korea;Nylon;MT;27.215;USD;322379.422;11845.65
6516;2025.05.31;United Kingdom;Pakistan;Nylon;MT;24.419;USD;138820.436;5684.94
6517;2025.05.31;United Kingdom;India;Nylon;MT;180.513;USD;1620934.97;8979.6
6518;2025.05.31;United Kingdom;Vietnam;Nylon;MT;0.68;USD;10243.667;15064.22
6519;2025.05.31;United Kingdom;Thailand;Nylon;MT;2.723;USD;47665.311;17504.7
6520;2025.05.31;USA;China;Nylon;MT;1270.392;USD;8583080;6756.25
6521;2025.05.31;USA;Indonesia;Nylon;MT;27.455;USD;232378;8463.96
6522;2025.05.31;USA;Japan;Nylon;MT;305.864;USD;1763516;5765.69
6523;2025.05.31;USA;South Korea;Nylon;MT;504.204;USD;3340722;6625.73
6524;2025.05.31;USA;Pakistan;Nylon;MT;14.764;USD;121367;8220.47
6525;2025.05.31;USA;India;Nylon;MT;7311.971;USD;21169601;2895.2
6526;2025.05.31;USA;Vietnam;Nylon;MT;1149.238;USD;3103155;2700.18
6527;2025.05.31;USA;Thailand;Nylon;MT;312.02;USD;1000868;3207.7
6528;2025.05.31;United Kingdom;China;Polyester;MT;765.703;USD;1090228.934;1423.83
6529;2025.05.31;United Kingdom;Indonesia;Polyester;MT;1805.081;USD;1998834.485;1107.34
6530;2025.05.31;United Kingdom;Japan;Polyester;MT;62.105;USD;419947.413;6761.89
6531;2025.05.31;United Kingdom;South Korea;Polyester;MT;1711.075;USD;2006960.732;1172.92
6532;2025.05.31;United Kingdom;Pakistan;Polyester;MT;22.893;USD;26194.393;1144.21
6533;2025.05.31;United Kingdom;India;Polyester;MT;44.685;USD;58391.3;1306.73
6534;2025.05.31;United Kingdom;Vietnam;Polyester;MT;1409.31;USD;1559063.878;1106.26
6535;2025.05.31;United Kingdom;Thailand;Polyester;MT;88.797;USD;167968.107;1891.6
6536;2025.05.31;USA;China;Polyester;MT;4046.551;USD;3694545;913.01
6537;2025.05.31;USA;Indonesia;Polyester;MT;2215.73;USD;3039009;1371.56
6538;2025.05.31;USA;Japan;Polyester;MT;308.464;USD;2195711;7118.21
6539;2025.05.31;USA;South Korea;Polyester;MT;9438.689;USD;14624156;1549.38
6540;2025.05.31;USA;India;Polyester;MT;3508.848;USD;5016903;1429.79
6541;2025.05.31;USA;Vietnam;Polyester;MT;7788.161;USD;7947057;1020.4
6542;2025.05.31;USA;Thailand;Polyester;MT;8719.402;USD;12249886;1404.9
6543;2025.05.31;United Kingdom;Sri Lanka;Polyester;MT;0.339;USD;1661.613;4901.51
6544;2025.05.31;United Kingdom;China;Polyester;MT;51.469;USD;194550.126;3779.95
6545;2025.05.31;United Kingdom;Indonesia;Polyester;MT;0.086;USD;6928.017;80558.34
6546;2025.05.31;United Kingdom;Japan;Polyester;MT;0.201;USD;14654.012;72905.53
6547;2025.05.31;United Kingdom;South Korea;Polyester;MT;0.697;USD;8268.923;11863.59
6548;2025.05.31;United Kingdom;Pakistan;Polyester;MT;2.933;USD;30424.183;10373.06
6549;2025.05.31;United Kingdom;India;Polyester;MT;8.527;USD;105138.684;12330.09
6550;2025.05.31;United Kingdom;Thailand;Polyester;MT;0.063;USD;6883.825;109267.06
6551;2025.05.31;USA;Sri Lanka;Polyester;MT;0.04;USD;575;14375
6552;2025.05.31;USA;China;Polyester;MT;76.737;USD;935609;12192.41
6553;2025.05.31;USA;Indonesia;Polyester;MT;4.536;USD;65034;14337.3
6554;2025.05.31;USA;Japan;Polyester;MT;3.989;USD;125458;31450.99
6555;2025.05.31;USA;South Korea;Polyester;MT;1.543;USD;31200;20220.35
6556;2025.05.31;USA;Pakistan;Polyester;MT;16.487;USD;84396;5118.94
6557;2025.05.31;USA;India;Polyester;MT;46.219;USD;350329;7579.76
6558;2025.05.31;USA;Vietnam;Polyester;MT;0.547;USD;8749;15994.52
6559;2025.05.31;USA;Thailand;Polyester;MT;0.604;USD;6424;10635.76
6560;2025.05.31;United Kingdom;China;Buckles;MT;261.668;USD;1868582.214;7141.04
6561;2025.05.31;United Kingdom;Indonesia;Buckles;MT;104.9;USD;52136.262;497.01
6562;2025.05.31;United Kingdom;Japan;Buckles;MT;0.696;USD;22910.309;32917.11
6563;2025.05.31;United Kingdom;Pakistan;Buckles;MT;0.244;USD;17464.612;71576.28
6564;2025.05.31;United Kingdom;India;Buckles;MT;26.608;USD;91315.478;3431.88
6565;2025.05.31;United Kingdom;Thailand;Buckles;MT;0.03;USD;30751.203;1025040.1
6566;2025.05.31;USA;Bangladesh;Buckles;MT;1.238;USD;50363;40680.94
6567;2025.05.31;USA;Sri Lanka;Buckles;MT;0.118;USD;20262;171711.86
6568;2025.05.31;USA;China;Buckles;MT;627.884;USD;5239729;8345.06
6569;2025.05.31;USA;Indonesia;Buckles;MT;5.011;USD;67792;13528.64
6570;2025.05.31;USA;Japan;Buckles;MT;35.583;USD;200128;5624.26
6571;2025.05.31;USA;South Korea;Buckles;MT;31.958;USD;408887;12794.51
6572;2025.05.31;USA;Pakistan;Buckles;MT;0.62;USD;8606;13880.65
6573;2025.05.31;USA;India;Buckles;MT;64.538;USD;431170;6680.87
6574;2025.05.31;USA;Vietnam;Buckles;MT;15.376;USD;31892;2074.14
6575;2025.05.31;USA;Thailand;Buckles;MT;15.971;USD;75595;4733.27
6576;2025.05.31;United Kingdom;China;Buttons;MT;8.445;USD;232672.526;27551.51
6577;2025.05.31;United Kingdom;Japan;Buttons;MT;3.384;USD;84104.634;24853.62
6578;2025.05.31;United Kingdom;India;Buttons;MT;0.155;USD;10179.273;65672.73
6579;2025.05.31;United Kingdom;Thailand;Buttons;MT;1.724;USD;52195.605;30275.87
6580;2025.05.31;USA;China;Buttons;MT;24.809;USD;1056015;42565.8
6581;2025.05.31;USA;Japan;Buttons;MT;9.933;USD;310540;31263.47
6582;2025.05.31;USA;India;Buttons;MT;4.855;USD;170050;35025.75
6583;2025.05.31;USA;Thailand;Buttons;MT;0.537;USD;23796;44312.85
6584;2025.05.31;United Kingdom;Indonesia;Zippers;MT;4.782;USD;36720.888;7678.98
6585;2025.05.31;United Kingdom;Japan;Zippers;MT;2.483;USD;46748.646;18827.49
6586;2025.05.31;United Kingdom;Vietnam;Zippers;MT;1.29;USD;50417.831;39083.59
6587;2025.05.31;USA;China;Zippers;MT;22.662;USD;498002;21975.2
6588;2025.05.31;USA;Indonesia;Zippers;MT;18.293;USD;271959;14866.83
6589;2025.05.31;USA;Japan;Zippers;MT;8.103;USD;191560;23640.63
6590;2025.05.31;USA;South Korea;Zippers;MT;0.638;USD;11979;18775.86
6591;2025.05.31;USA;India;Zippers;MT;6.211;USD;125446;20197.39
6592;2025.06.30;China;Bangladesh;Buckles;MT;1.087;USD;13280;12217.11
6593;2025.06.30;China;Sri Lanka;Buckles;MT;0.178;USD;20338;114258.43
6594;2025.06.30;China;China;Buckles;MT;354.992;USD;13473363;37953.99
6595;2025.06.30;China;Indonesia;Buckles;MT;49.769;USD;1563380;31412.73
6596;2025.06.30;China;Japan;Buckles;MT;1018.951;USD;48110287;47215.51
6597;2025.06.30;China;South Korea;Buckles;MT;1086.769;USD;18938160;17426.11
6598;2025.06.30;China;Pakistan;Buckles;MT;0.899;USD;16105;17914.35
6599;2025.06.30;China;India;Buckles;MT;57.367;USD;1383989;24125.18
6600;2025.06.30;China;Vietnam;Buckles;MT;567.75;USD;3867319;6811.66
6601;2025.06.30;China;Thailand;Buckles;MT;105.681;USD;3678507;34807.65
6602;2025.06.30;China;Sri Lanka;Polyester;MT;23.813;USD;399932;16794.69
6603;2025.06.30;China;China;Polyester;MT;1112.18;USD;2020640;1816.83
6604;2025.06.30;China;Indonesia;Polyester;MT;402.892;USD;629441;1562.31
6605;2025.06.30;China;Japan;Polyester;MT;1376.255;USD;14721227;10696.58
6606;2025.06.30;China;South Korea;Polyester;MT;957.241;USD;6255988;6535.44
6607;2025.06.30;China;Pakistan;Polyester;MT;0.5;USD;20835;41670
6608;2025.06.30;China;India;Polyester;MT;150.167;USD;215861;1437.47
6609;2025.06.30;China;Vietnam;Polyester;MT;4673.856;USD;15022658;3214.19
6610;2025.06.30;China;Thailand;Polyester;MT;1090.789;USD;4851220;4447.44
6611;2025.06.30;China;China;Nylon;MT;1.158;USD;10773;9303.11
6612;2025.06.30;China;Japan;Nylon;MT;100.009;USD;1966982;19668.05
6613;2025.06.30;China;South Korea;Nylon;MT;42.989;USD;1030503;23971.32
6614;2025.06.30;China;India;Nylon;MT;0.193;USD;4494;23284.97
6615;2025.06.30;China;Vietnam;Nylon;MT;61.627;USD;182283;2957.84
6616;2025.06.30;China;Thailand;Nylon;MT;32.264;USD;353160;10945.95
6617;2025.06.30;China;Bangladesh;Nylon;MT;0.001;USD;5;5000
6618;2025.06.30;China;China;Nylon;MT;245.911;USD;1842425;7492.24
6619;2025.06.30;China;Indonesia;Nylon;MT;107.952;USD;908819;8418.73
6620;2025.06.30;China;Japan;Nylon;MT;942.016;USD;19648993;20858.45
6621;2025.06.30;China;South Korea;Nylon;MT;918.234;USD;12334214;13432.54
6622;2025.06.30;China;India;Nylon;MT;79.14;USD;275316;3478.85
6623;2025.06.30;China;Vietnam;Nylon;MT;353.071;USD;2579574;7306.11
6624;2025.06.30;China;Thailand;Nylon;MT;142.078;USD;1622386;11418.98
6625;2025.06.30;China;China;Polyester;MT;73.472;USD;85528;1164.09
6626;2025.06.30;China;Indonesia;Polyester;MT;223.97;USD;315679;1409.47
6627;2025.06.30;China;Japan;Polyester;MT;2710.719;USD;11331309;4180.19
6628;2025.06.30;China;South Korea;Polyester;MT;2881.411;USD;5226045;1813.71
6629;2025.06.30;China;India;Polyester;MT;8.781;USD;9659;1099.99
6630;2025.06.30;China;Vietnam;Polyester;MT;246.918;USD;197610;800.31
6631;2025.06.30;China;Thailand;Polyester;MT;2300.214;USD;3223007;1401.18
6632;2025.06.30;China;China;Polyester;MT;56.825;USD;223563;3934.24
6633;2025.06.30;China;Indonesia;Polyester;MT;9.972;USD;83835;8407.04
6634;2025.06.30;China;Japan;Polyester;MT;181.594;USD;2210480;12172.65
6635;2025.06.30;China;South Korea;Polyester;MT;360.066;USD;2676763;7434.09
6636;2025.06.30;China;Pakistan;Polyester;MT;3.29;USD;15304;4651.67
6637;2025.06.30;China;India;Polyester;MT;1.58;USD;20071;12703.16
6638;2025.06.30;China;Vietnam;Polyester;MT;5.536;USD;43144;7793.35
6639;2025.06.30;China;Thailand;Polyester;MT;5.127;USD;58347;11380.34
6640;2025.06.30;China;Sri Lanka;Buckles;MT;0.027;USD;8302;307481.48
6641;2025.06.30;China;China;Buckles;MT;27.327;USD;1645012;60197.31
6642;2025.06.30;China;Indonesia;Buckles;MT;0.016;USD;4579;286187.5
6643;2025.06.30;China;Japan;Buckles;MT;19.766;USD;885156;44781.75
6644;2025.06.30;China;South Korea;Buckles;MT;40.409;USD;1017754;25186.32
6645;2025.06.30;China;Pakistan;Buckles;MT;0.012;USD;176;14666.67
6646;2025.06.30;China;India;Buckles;MT;1.28;USD;38295;29917.97
6647;2025.06.30;China;Vietnam;Buckles;MT;3.391;USD;107181;31607.49
6648;2025.06.30;China;Thailand;Buckles;MT;0.36;USD;22530;62583.33
6649;2025.06.30;China;Bangladesh;Buttons;MT;0.019;USD;3929;206789.47
6650;2025.06.30;China;China;Buttons;MT;24.038;USD;676789;28154.96
6651;2025.06.30;China;Indonesia;Buttons;MT;17.583;USD;101255;5758.69
6652;2025.06.30;China;Japan;Buttons;MT;58.32;USD;3264626;55977.81
6653;2025.06.30;China;South Korea;Buttons;MT;38.565;USD;312303;8098.09
6654;2025.06.30;China;India;Buttons;MT;26.409;USD;63508;2404.79
6655;2025.06.30;China;Vietnam;Buttons;MT;33.233;USD;47299;1423.25
6656;2025.06.30;China;Thailand;Buttons;MT;0.311;USD;2032;6533.76
